"Country","Year","Season","Area","Fleets","Fleet1","Catch.Cat.","Discards.Imported.Or.Raised","Catch..kg","Source","p","Catch..kgOld"
"Ireland",2007,1,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",2756.61,"Imported",1,2756.61
"Ireland",2007,1,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",8984.536,"Imported",1.058,8492
"Ireland",2007,1,"27.7.j","SSC_DEF_100-119_0_0","MIS_MIS","Landings","Imported",516.304,"FillCountry",1.058,488
"Ireland",2007,1,"27.7.j","TBB_DEF_70-99_0_0","TBB_DEF","Discards","Imported",0,"FillCountry",1,0
"Ireland",2007,1,"27.7.j","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",1195.54,"FillCountry",1.058,1130
"Ireland",2007,1,"27.7.k","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",25.392,"FillCountry",1.058,24
"Ireland",2007,1,"27.7.k","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",25.32,"Imported",1,25.32
"Ireland",2007,1,"27.7.k","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",82.524,"FillCountry",1.058,78
"Ireland",2007,1,"27.7.k","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",402.84,"Imported",1,402.84
"Ireland",2007,1,"27.7.k","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",1312.978,"FillCountry",1.058,1241
"Ireland",2007,1,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",704.73,"Imported",1,704.73
"Ireland",2007,1,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",2296.918,"FillCountry",1.058,2171
"Ireland",2007,1,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",321.69,"Imported",1,321.69
"Ireland",2007,1,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",1048.478,"FillCountry",1.058,991
"Ireland",2007,2,"27.7.b","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",62.422,"FillCountry",1.058,59
"Ireland",2007,2,"27.7.b","MIS_MIS_0_0_0_HC","MIS_MIS","Landings","Imported",0,"Imported",1.058,0
"Ireland",2007,2,"27.7.b","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",533.34,"Imported",1,533.34
"Ireland",2007,2,"27.7.b","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",1738.294,"FillCountry",1.058,1643
"Ireland",2007,2,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",1156.27,"Imported",1,1156.27
"Ireland",2007,2,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",3768.596,"FillCountry",1.058,3562
"Ireland",2007,2,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",1201.71,"Imported",1,1201.71
"Ireland",2007,2,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",3916.716,"FillCountry",1.058,3702
"Ireland",2007,2,"27.7.b","SSC_DEF_100-119_0_0","MIS_MIS","Landings","Imported",2.116,"FillCountry",1.058,2
"Ireland",2007,2,"27.7.c","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",104.53,"Imported",1,104.53
"Ireland",2007,2,"27.7.c","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",340.676,"FillCountry",1.058,322
"Ireland",2007,2,"27.7.c","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",2370.64,"Imported",1,2370.64
"Ireland",2007,2,"27.7.c","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",7726.574,"FillCountry",1.058,7303
"Ireland",2007,2,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",539.51,"Imported",1,539.51
"Ireland",2007,2,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",1758.396,"FillCountry",1.058,1662
"Ireland",2007,2,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",410.96,"Imported",1,410.96
"Ireland",2007,2,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",1339.428,"FillCountry",1.058,1266
"Ireland",2007,2,"27.7.e","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",253.92,"FillCountry",1.058,240
"Ireland",2007,2,"27.7.f","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",38.088,"FillCountry",1.058,36
"Ireland",2007,2,"27.7.f","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",292.008,"FillCountry",1.058,276
"Ireland",2007,2,"27.7.g","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",1677.988,"FillCountry",1.058,1586
"Ireland",2007,2,"27.7.g","MIS_MIS_0_0_0_HC","MIS_MIS","Landings","Imported",29.624,"Imported",1.058,28
"Ireland",2007,2,"27.7.g","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",918.73,"Imported",1,918.73
"Ireland",2007,2,"27.7.g","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",4257.392,"FillCountry",1.058,4024
"Ireland",2007,2,"27.7.g","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",1956.18,"Imported",1,1956.18
"Ireland",2007,2,"27.7.g","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",9064.944,"Imported",1.058,8568
"Ireland",2007,2,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",1170.56,"Imported",1,1170.56
"Ireland",2007,2,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",5424.366,"Imported",1.058,5127
"Ireland",2007,2,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",1103.43,"Imported",1,1103.43
"Ireland",2007,2,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",5113.314,"Imported",1.058,4833
"Ireland",2007,2,"27.7.g","SSC_DEF_100-119_0_0","MIS_MIS","Landings","Imported",2356.166,"FillCountry",1.058,2227
"Ireland",2007,2,"27.7.g","TBB_DEF_70-99_0_0","TBB_DEF","Discards","Imported",0,"FillCountry",1,0
"Ireland",2007,2,"27.7.g","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",10946.068,"Imported",1.058,10346
"Ireland",2007,2,"27.7.h","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",12.33,"Imported",1,12.33
"Ireland",2007,2,"27.7.h","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",57.132,"FillCountry",1.058,54
"Ireland",2007,2,"27.7.h","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",34.02,"Imported",1,34.02
"Ireland",2007,2,"27.7.h","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",157.642,"FillCountry",1.058,149
"Ireland",2007,2,"27.7.h","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",1.14,"Imported",1,1.14
"Ireland",2007,2,"27.7.h","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",5.29,"FillCountry",1.058,5
"Ireland",2007,2,"27.7.h","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",508.898,"FillCountry",1.058,481
"Ireland",2007,2,"27.7.j","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",453.882,"FillCountry",1.058,429
"Ireland",2007,2,"27.7.j","MIS_MIS_0_0_0_HC","MIS_MIS","Landings","Imported",11.638,"Imported",1.058,11
"Ireland",2007,2,"27.7.j","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",64.6,"Imported",1,64.6
"Ireland",2007,2,"27.7.j","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",210.542,"FillCountry",1.058,199
"Ireland",2007,2,"27.7.j","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",233.4,"Imported",1,233.4
"Ireland",2007,2,"27.7.j","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",760.702,"FillCountry",1.058,719
"Ireland",2007,2,"27.7.j","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",5792.38,"Imported",1,5792.38
"Ireland",2007,2,"27.7.j","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",18878.952,"FillCountry",1.058,17844
"Ireland",2007,2,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",3758.04,"Imported",1,3758.04
"Ireland",2007,2,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",12248.466,"Imported",1.058,11577
"Ireland",2007,2,"27.7.j","SSC_DEF_100-119_0_0","MIS_MIS","Landings","Imported",700.396,"FillCountry",1.058,662
"Ireland",2007,2,"27.7.j","TBB_DEF_70-99_0_0","TBB_DEF","Discards","Imported",0,"FillCountry",1,0
"Ireland",2007,2,"27.7.j","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",514.188,"FillCountry",1.058,486
"Ireland",2007,2,"27.7.k","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",538.86,"Imported",1,538.86
"Ireland",2007,2,"27.7.k","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",1756.28,"FillCountry",1.058,1660
"Ireland",2007,2,"27.7.k","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",1927.87,"Imported",1,1927.87
"Ireland",2007,2,"27.7.k","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",6283.462,"FillCountry",1.058,5939
"Ireland",2007,2,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",666.43,"Imported",1,666.43
"Ireland",2007,2,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",2172.074,"FillCountry",1.058,2053
"Ireland",2007,2,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",172.04,"Imported",1,172.04
"Ireland",2007,2,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",560.74,"FillCountry",1.058,530
"Ireland",2007,3,"27.7.b","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",74.06,"FillCountry",1.058,70
"Ireland",2007,3,"27.7.b","MIS_MIS_0_0_0_HC","MIS_MIS","Landings","Imported",2.116,"FillCountry",1.058,2
"Ireland",2007,3,"27.7.b","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",105.17,"Imported",1,105.17
"Ireland",2007,3,"27.7.b","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",342.792,"FillCountry",1.058,324
"Ireland",2007,3,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",1101.08,"Imported",1,1101.08
"Ireland",2007,3,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",3588.736,"Imported",1.058,3392
"Ireland",2007,3,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",2281.05,"Imported",1,2281.05
"Ireland",2007,3,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",7434.566,"FillCountry",1.058,7027
"Ireland",2007,3,"27.7.c","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",5.29,"FillCountry",1.058,5
"Ireland",2007,3,"27.7.c","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",2.27,"Imported",1,2.27
"Ireland",2007,3,"27.7.c","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",7.406,"FillCountry",1.058,7
"Ireland",2007,3,"27.7.c","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",576.84,"Imported",1,576.84
"Ireland",2007,3,"27.7.c","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",1880.066,"FillCountry",1.058,1777
"Ireland",2007,3,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",472.64,"Imported",1,472.64
"Ireland",2007,3,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",1540.448,"FillCountry",1.058,1456
"Ireland",2007,3,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",145.75,"Imported",1,145.75
"Ireland",2007,3,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",475.042,"FillCountry",1.058,449
"Ireland",2007,3,"27.7.e","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",116.38,"FillCountry",1.058,110
"Ireland",2007,3,"27.7.g","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",1027.318,"Imported",1.058,971
"Ireland",2007,3,"27.7.g","MIS_MIS_0_0_0_HC","MIS_MIS","Landings","Imported",30.682,"Imported",1.058,29
"Ireland",2007,3,"27.7.g","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",365.07,"Imported",1,365.07
"Ireland",2007,3,"27.7.g","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",1691.742,"FillCountry",1.058,1599
"Ireland",2007,3,"27.7.g","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",685.39,"Imported",1,685.39
"Ireland",2007,3,"27.7.g","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",3176.116,"Imported",1.058,3002
"Ireland",2007,3,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",876.03,"Imported",1,876.03
"Ireland",2007,3,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",4059.546,"Imported",1.058,3837
"Ireland",2007,3,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",1283.34,"Imported",1,1283.34
"Ireland",2007,3,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",5947.018,"Imported",1.058,5621
"Ireland",2007,3,"27.7.g","SSC_DEF_100-119_0_0","MIS_MIS","Landings","Imported",1303.456,"FillCountry",1.058,1232
"Ireland",2007,3,"27.7.g","TBB_DEF_70-99_0_0","TBB_DEF","Discards","Imported",0,"FillCountry",1,0
"Ireland",2007,3,"27.7.g","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",8156.122,"Imported",1.058,7709
"Ireland",2007,3,"27.7.h","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",1.37,"Imported",1,1.37
"Ireland",2007,3,"27.7.h","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",6.348,"FillCountry",1.058,6
"Ireland",2007,3,"27.7.h","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",1204.004,"FillCountry",1.058,1138
"Ireland",2007,3,"27.7.j","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",375.59,"FillCountry",1.058,355
"Ireland",2007,3,"27.7.j","MIS_MIS_0_0_0_HC","MIS_MIS","Landings","Imported",22.218,"Imported",1.058,21
"Ireland",2007,3,"27.7.j","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",117.19,"Imported",1,117.19
"Ireland",2007,3,"27.7.j","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",381.938,"FillCountry",1.058,361
"Ireland",2007,3,"27.7.j","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",82.78,"Imported",1,82.78
"Ireland",2007,3,"27.7.j","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",269.79,"FillCountry",1.058,255
"Ireland",2007,3,"27.7.j","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",4732.52,"Imported",1,4732.52
"Ireland",2007,3,"27.7.j","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",15424.582,"Imported",1.058,14579
"Ireland",2007,3,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",3110.43,"Imported",1,3110.43
"Ireland",2007,3,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",10137.756,"Imported",1.058,9582
"Ireland",2007,3,"27.7.j","SSC_DEF_100-119_0_0","MIS_MIS","Landings","Imported",331.154,"FillCountry",1.058,313
"Ireland",2007,3,"27.7.j","TBB_DEF_70-99_0_0","TBB_DEF","Discards","Imported",0,"FillCountry",1,0
"Ireland",2007,3,"27.7.j","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",163.99,"FillCountry",1.058,155
"Ireland",2007,3,"27.7.k","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",14.812,"FillCountry",1.058,14
"Ireland",2007,3,"27.7.k","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",245.73,"Imported",1,245.73
"Ireland",2007,3,"27.7.k","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",800.906,"FillCountry",1.058,757
"Ireland",2007,3,"27.7.k","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",661.88,"Imported",1,661.88
"Ireland",2007,3,"27.7.k","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",2157.262,"FillCountry",1.058,2039
"Ireland",2007,3,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",694.35,"Imported",1,694.35
"Ireland",2007,3,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",2263.062,"FillCountry",1.058,2139
"Ireland",2007,3,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",84.08,"Imported",1,84.08
"Ireland",2007,3,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",274.022,"FillCountry",1.058,259
"Ireland",2007,4,"27.7.b","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",2.116,"FillCountry",1.058,2
"Ireland",2007,4,"27.7.b","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",19.8,"Imported",1,19.8
"Ireland",2007,4,"27.7.b","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",64.538,"FillCountry",1.058,61
"Ireland",2007,4,"27.7.b","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",1145.88,"Imported",1,1145.88
"Ireland",2007,4,"27.7.b","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",3734.74,"Imported",1.058,3530
"Ireland",2007,4,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",1101.73,"Imported",1,1101.73
"Ireland",2007,4,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",3590.852,"Imported",1.058,3394
"Ireland",2007,4,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",2128.81,"Imported",1,2128.81
"Ireland",2007,4,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",6938.364,"FillCountry",1.058,6558
"Ireland",2007,4,"27.7.c","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",25.392,"FillCountry",1.058,24
"Ireland",2007,4,"27.7.c","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",1.95,"Imported",1,1.95
"Ireland",2007,4,"27.7.c","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",6.348,"FillCountry",1.058,6
"Ireland",2007,4,"27.7.c","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",144.13,"Imported",1,144.13
"Ireland",2007,4,"27.7.c","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",469.752,"FillCountry",1.058,444
"Ireland",2007,4,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",669.35,"Imported",1,669.35
"Ireland",2007,4,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",2181.596,"FillCountry",1.058,2062
"Ireland",2007,4,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",29.22,"Imported",1,29.22
"Ireland",2007,4,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",95.22,"FillCountry",1.058,90
"Ireland",2007,4,"27.7.e","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",153.41,"FillCountry",1.058,145
"Ireland",2007,4,"27.7.f","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",8.464,"FillCountry",1.058,8
"Ireland",2007,4,"27.7.f","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",32.798,"FillCountry",1.058,31
"Ireland",2007,4,"27.7.g","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",25.392,"FillCountry",1.058,24
"Ireland",2007,4,"27.7.g","MIS_MIS_0_0_0_HC","MIS_MIS","Landings","Imported",1905.458,"Imported",1.058,1801
"Ireland",2007,4,"27.7.g","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",418.72,"Imported",1,418.72
"Ireland",2007,4,"27.7.g","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",1940.372,"FillCountry",1.058,1834
"Ireland",2007,4,"27.7.g","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",2806.18,"Imported",1,2806.18
"Ireland",2007,4,"27.7.g","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",13003.878,"Imported",1.058,12291
"Ireland",2007,4,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",559.36,"Imported",1,559.36
"Ireland",2007,4,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",2592.1,"Imported",1.058,2450
"Ireland",2007,4,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",2482.44,"Imported",1,2482.44
"Ireland",2007,4,"27.7.g","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",11503.634,"Imported",1.058,10873
"Ireland",2007,4,"27.7.g","SSC_DEF_100-119_0_0","MIS_MIS","Landings","Imported",902.474,"FillCountry",1.058,853
"Ireland",2007,4,"27.7.g","TBB_DEF_70-99_0_0","TBB_DEF","Discards","Imported",0,"FillCountry",1,0
"Ireland",2007,4,"27.7.g","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",10575.768,"FillCountry",1.058,9996
"Ireland",2007,4,"27.7.h","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",138.598,"FillCountry",1.058,131
"Ireland",2007,4,"27.7.j","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",32.798,"FillCountry",1.058,31
"Ireland",2007,4,"27.7.j","MIS_MIS_0_0_0_HC","MIS_MIS","Landings","Imported",1077.044,"Imported",1.058,1018
"Ireland",2007,4,"27.7.j","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",43.5,"Imported",1,43.5
"Ireland",2007,4,"27.7.j","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",141.772,"FillCountry",1.058,134
"Ireland",2007,4,"27.7.j","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",89.92,"Imported",1,89.92
"Ireland",2007,4,"27.7.j","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",293.066,"FillCountry",1.058,277
"Ireland",2007,4,"27.7.j","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",4324.48,"Imported",1,4324.48
"Ireland",2007,4,"27.7.j","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",14094.676,"Imported",1.058,13322
"Ireland",2007,4,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",2535.87,"Imported",1,2535.87
"Ireland",2007,4,"27.7.j","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",8265.096,"Imported",1.058,7812
"Ireland",2007,4,"27.7.j","SSC_DEF_100-119_0_0","MIS_MIS","Landings","Imported",183.034,"FillCountry",1.058,173
"Ireland",2007,4,"27.7.j","TBB_DEF_70-99_0_0","TBB_DEF","Discards","Imported",0,"FillCountry",1,0
"Ireland",2007,4,"27.7.j","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",475.042,"FillCountry",1.058,449
"Ireland",2007,4,"27.7.k","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",25.392,"FillCountry",1.058,24
"Ireland",2007,4,"27.7.k","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",93.81,"Imported",1,93.81
"Ireland",2007,4,"27.7.k","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",305.762,"FillCountry",1.058,289
"Ireland",2007,4,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",590.79,"Imported",1,590.79
"Ireland",2007,4,"27.7.k","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",1925.56,"FillCountry",1.058,1820
"Ireland",2007,4,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",104.85,"Imported",1,104.85
"Ireland",2007,4,"27.7.k","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",341.734,"FillCountry",1.058,323
"Ireland",2008,1,"27.7.b","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",110.01,"Imported",1,110.01
"Ireland",2008,1,"27.7.b","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",1497.432,"Imported",1.032,1451
"Ireland",2008,1,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",722.83,"Imported",1,722.83
"Ireland",2008,1,"27.7.b","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",9839.088,"FillCountry",1.032,9534
"Ireland",2008,1,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",514.79,"Imported",1,514.79
"Ireland",2008,1,"27.7.b","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",7007.28,"Imported",1.032,6790
"Ireland",2008,1,"27.7.c","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",28.896,"FillCountry",1.032,28
"Ireland",2008,1,"27.7.c","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",23.12,"Imported",1,23.12
"Ireland",2008,1,"27.7.c","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",314.76,"FillCountry",1.032,305
"Ireland",2008,1,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",165.73,"Imported",1,165.73
"Ireland",2008,1,"27.7.c","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",2255.952,"FillCountry",1.032,2186
"Ireland",2008,1,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Discards","Imported",195.91,"Imported",1,195.91
"Ireland",2008,1,"27.7.c","OTB_DEF_70-99_0_0","OTB_DEF","Landings","Imported",2666.688,"Imported",1.032,2584
"Ireland",2008,1,"27.7.f","TBB_DEF_70-99_0_0","TBB_DEF","Landings","Imported",177.504,"FillCountry",1.032,172
"Ireland",2008,1,"27.7.g","GNS_DEF_120-219_0_0","GNS_DEF","Landings","Imported",232.2,"FillCountry",1.032,225
"Ireland",2008,1,"27.7.g","MIS_MIS_0_0_0_HC","MIS_MIS","Landings","Imported",38.184,"Imported",1.032,37
"Ireland",2008,1,"27.7.g","OTB_CRU_100-119_0_0","OTB_CRU","Discards","Imported",197.24,"Imported",1,197.24
"Ireland",2008,1,"27.7.g","OTB_CRU_100-119_0_0","OTB_CRU","Landings","Imported",5741.016,"Imported",1.032,5563
"Ireland",2008,1,"27.7.g","OTB_CRU_70-99_0_0","OTB_CRU","Discards","Imported",498.33,"Imported",1,498.33
"Ireland",2008,1,"27.7.g","OTB_CRU_70-99_0_0","OTB_CRU","Landings","Imported",14504.76,"FillCountry",1.032,14055
"Ireland",2008,1,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Discards","Imported",257.34,"Imported",1,257.34
"Ireland",2008,1,"27.7.g","OTB_DEF_100-119_0_0","OTB_DEF","Landings","Imported",7490.256,"FillCountry",1.032,7258
